"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"1",0.000969177931260718,34.4147687921236,8.59397236620339,273.799634873258,37.7792640246962,10.0571686954616,162.009965898152,55.7322907816314,5.61470508471473,51.5738304443269,31.0329246171889,24.6144767739148,21.89859409879,36.1084963987689,4.25701652081937,36.3053121344384,42.140062891032,17.085117647338,174.451434794236,86.0812282080164,19.3331151221797,0.0018618941907009,106.403239303934,3.17691965877506,5.08749590599766,3.44613389188092
"2",14.1368065887902,0.000836645357747192,12.5355026411288,17.5549365252833,0.00102048713305129,32.5995061479305,278.059227263424,23.7699675120651,177.446260482145,48.3605979183889,11.3164579755502,20.5163622968272,10.6473806083717,123.870293105101,8.27926668695043,41.1882656728366,6.47022485991701,11.0760078636018,71.8112642821561,3.63946175219055,0.000895239184773962,32.5899761607138,32.6745067229848,534.452208454273,0.00164907101677616,0.00111703667698902
"3",9.80499990987048,0.000669553971029311,0.00111466259528759,7.02446822469709,2.45003885813207,63.4829077528206,182.436768123178,6.84818167813224,24.7602680278448,37.2688017742819,12.0751750712604,287.331071755832,25.5627879891373,10.9278736362735,92.7607160020453,18.835607899157,5.17801803152901,6.64796467782532,27.4853711866028,5.82520669247485,0.000716445678728756,197.058254019767,35.4877765265723,4.94466590439104,23.7550554440037,8.0455201519261
"4",136.071149327453,7.71029151274423,21.393280501862,0.000998650770879527,184.955684137973,13.3523557698914,155.371624601513,23.3661254684989,13.9768846924508,104.541718862373,23.1754082805582,10.5040612903814,32.7077686212388,8.98861619566273,21.1942847033339,12.0501469805993,44.1687387577658,28.3537265936301,31.9706613315591,67.0805396791583,19.2506439238784,0.00185395172286543,78.0679379706615,15.8168377779134,5.06579366706363,6.86286674934251
"5",11.3084187294343,0.0011154258889162,5.57082880538636,66.3126294499552,0.00136052600659411,13.0386188556151,81.3049782840404,0.00126761653052361,10.918778704485,150.441536928786,10.0581607088174,4.55877779044589,23.6586981364507,3.90107242778108,11.0380202535666,0.00261489060793408,0.0014376972371531,25.8416725251341,4.16259397565511,48.5217520484985,88.3222486235834,7.24155955929864,18.6694519465148,4.11871828145543,0.00219856177738968,0.00148924704696559
"6",3.78808736277506,10.0884068767966,44.7867098722255,7.84001120150137,6.15260057049644,0.00072794479488744,90.4607450835149,11.4648865969043,7.31513195911982,20.3979018487097,5.05391501483663,155.763859916094,4.75510595643898,62.725387951121,5.54626416385127,7.88341046927681,2.16719533441164,9.27474434258393,117.12819281603,4.8761362703046,1.79915680808302,149.185058136431,20.3251161114563,8.2781147635797,9.94238432803072,0.000748300631631629
"7",435.504755266016,655.090926369547,166.269478740907,236.602269446207,47.1563711726837,129.71884055076,0.000931899075662172,362.472757932095,1659.8034440754,250.602119015371,77.4710757131453,234.08747688394,239.931737961354,359.315278612908,127.527387095383,256.79391344022,92.7413193046147,85.303106887437,1627.12573413091,126.133738263256,104.570893496734,260.291450626427,1144.39172961256,719.06932304876,152.406046952682,51.6178935016007
"8",37.0157017911357,21.9066554195239,4.55873059539522,26.6005243032227,33.400442279403,14.2263812143041,137.819673123321,0.00103731822728771,11.9134327005605,17.5870839529665,0.00137180201123018,18.6527359903968,11.6162569136114,9.5769977067954,0.00150544208053546,0.00213982196086781,227.064302261179,15.1048597834963,23.8443894493317,11.9119220855502,8.79032682006377,0.00197530865840718,270.753364622729,16.8521845666215,10.7947860441471,0.00121868330804561
"9",43.7603920651918,482.106855766913,24.8740808967705,59.217964401308,8.50476099435061,27.1684962350306,863.496468718479,33.9598977759012,0.00108339987251167,31.9871610331076,17.9641135553791,36.6393836034883,21.12749796904,234.569398290263,19.7141659396848,56.0430796552803,7.70328408170056,0.00109890095156044,204.448517803701,12.9991499779037,12.7901862652835,51.7343884264011,145.417254885574,264.820626941215,0.00196334173667165,19.9487290754735
"10",56.9318455068088,28.4288398759462,42.0692192889378,81.0073940562115,323.639887520441,8.20530982348907,299.685926646149,17.9487333684481,37.7920236307906,0.00112707254182663,28.4835737610639,34.4265152018985,107.198012514488,0.00122748844292007,20.8389501268665,59.2405961005654,12.2141880069471,52.2719246013161,70.7279726236584,77.8645985069745,57.4596831370845,68.357592679809,41.1209375036479,23.3274888654412,12.4521566849965,25.3042754070362
